Ticket,Date,Customer - Site - Service,Service,Container Size,Material,Route,Truck,Quantity,Per,Disposal Rate,Per,Disposal Cost,Quantity Billed,Per,Bill Rate,Per,Amount
1003034,04/29/25,212205-0001-001 UETA INC-OPEN TOP,R1,30.0,28,2221,56,0.3,TN,$46.50,/ TN,$13.95,0.3,TN,$46.50,/ TN,$13.95
1003052,04/29/25,212205-0001-001 UETA INC-OPEN TOP,R1,30.0,28,2224,57,0.11,TN,$46.50,/ TN,$5.12,0.11,TN,$46.50,/ TN,$5.12
1003075,04/29/25,213474-0008-001 THE OUTLETS SHOPPES AT LAREDO,R1,30.0,24,2226,62,4.34,TN,$0.00,/ TN,$0.00,4.34,TN,$0.00,/ TN,$0.00
1003091,04/29/25,202566-0001-001 ROBERT BOSCH CORP,R1,30.0,28,2221,56,0.65,TN,$46.50,/ TN,$30.23,0.65,TN,$46.50,/ TN,$30.23
1003100,04/30/25,210131-0001-001 TKR USA INC,R1,30.0,28,3224,57,0.52,TN,$46.50,/ TN,$24.18,0.52,TN,$46.50,/ TN,$24.18
1003104,04/30/25,210267-0001-001 U S BORDER PATROL,R1,20.0,28,3221,56,0.44,TN,$46.50,/ TN,$20.46,0.44,TN,$0.00,/ TN,$0.00
1003133,04/30/25,208590-0001-001 SOUTHWEST INDUSTRIAL RECYCLI,R1,30.0,28,3226,62,4.35,TN,$46.50,/ TN,$202.28,4.35,TN,$46.50,/ TN,$202.28
1003142,04/30/25,209971-0002-001 H E B MERCADO,R1,30.0,28,3221,56,6.88,TN,$46.50,/ TN,$319.92,6.88,TN,$46.50,/ TN,$319.92
1003175,04/30/25,210378-0001-002 SOUTH TEXAS FOOD BANK,R1,30.0,28,3224,57,1.95,TN,$46.50,/ TN,$90.68,1.95,TN,$46.50,/ TN,$90.68
1003197,04/30/25,210842-0001-001 ASCENT FOODS,R1,30.0,13,3221,56,2.27,TN,$216.50,/ TN,$491.46,2.27,TN,$216.50,/ TN,$491.46
1003205,04/30/25,210345-0001-001 LONE STAR MTLS,R1,30.0,28,3226,62,9.18,TN,$46.50,/ TN,$426.87,9.18,TN,$46.50,/ TN,$426.87
1003235,04/30/25,210687-0001-001 TARGET 2112,R1,30.0,28,3221,56,3.05,TN,$46.50,/ TN,$141.83,3.05,TN,$46.50,/ TN,$141.83
1003262,04/30/25,209870-0001-001 DR IKES,R1,30.0,28,3226,62,2.46,TN,$46.50,/ TN,$114.39,2.46,TN,$46.50,/ TN,$114.39
1003293,04/30/25,215872-0001-001 WASTE MANAGEMENT- WALMART,R1,30.0,28,3221,56,1.08,TN,$46.50,/ TN,$50.22,1.08,TN,$46.50,/ TN,$50.22
1003299,04/30/25,212307-0002-001 MISSION PRODUCE,R1,40.0,28,3224,57,0.99,TN,$46.50,/ TN,$46.04,0.99,TN,$46.50,/ TN,$46.04
1003371,04/30/25,205165-0001-001 ANDERSON COLOMBIA,R1,10.0,28,3226,62,1.51,TN,$46.50,/ TN,$70.22,1.51,TN,$46.50,/ TN,$70.22
1003429,04/30/25,203728-0001-003 B T S GROUP INC,R1,30.0,28,3224,57,1.17,TN,$46.50,/ TN,$54.41,1.17,TN,$46.50,/ TN,$54.41
1003445,04/30/25,209972-0001-002 H E B,R2,30.0,28,3221,56,9.13,TN,$46.50,/ TN,$424.55,9.13,TN,$46.50,/ TN,$424.55
1003502,04/30/25,209974-0001-001 H E B   # 0449,R2,30.0,28,3226,62,9.72,TN,$46.50,/ TN,$451.98,9.72,TN,$46.50,/ TN,$451.98
1003515,04/30/25,210131-0001-001 TKR USA INC,R1,30.0,28,3224,57,0.39,TN,$46.50,/ TN,$18.14,0.39,TN,$46.50,/ TN,$18.14
1003526,04/30/25,204106-0001-001 BROKERS LOGISTICS,R1,30.0,28,3221,56,0.51,TN,$46.50,/ TN,$23.72,0.51,TN,$46.50,/ TN,$23.72
1003538,04/30/25,211946-0002-001 HABITAT FOR HUMANITY,R1,30.0,28,3226,62,2.9,TN,$46.50,/ TN,$134.85,2.9,TN,$46.50,/ TN,$134.85
1003567,04/30/25,210259-0001-001 U S BORDER PATROL,R1,15.0,28,3226,62,1.28,TN,$46.50,/ TN,$59.52,1.28,TN,$46.50,/ TN,$59.52
1003597,04/30/25,214049-0001-001 TP COCINA LLC,R1,15.0,28,3226,62,0.23,TN,$46.50,/ TN,$10.70,0.23,TN,$46.50,/ TN,$10.70
1003599,04/30/25,214193-0001-001 PAM TRANSPORT,R1,30.0,28,3224,57,1.68,TN,$46.50,/ TN,$78.12,1.68,TN,$46.50,/ TN,$78.12
1003601,04/30/25,215966-0001-001 Delarub,R1,30.0,13,3221,56,5.19,TN,$216.50,/ TN,"$1,123.64",5.19,TN,$216.50,/ TN,"$1,123.64"
135,04/28/25,210833-0001-001 FUEL AMERICA TRAVEL CTR,R1,30.0,28,1226,62,1.51,TN,$46.50,/ TN,$70.22,1.51,TN,$46.50,/ TN,$70.22
