Ticket,Date,Customer - Site - Service,Service,Container Size,Material,Route,Truck,Quantity,Per,Disposal Rate,Per,Disposal Cost,Quantity Billed,Per,Bill Rate,Per,Amount
1015461,05/27/25,213977-0001-001 PLW WATERWORKS LLC,R1,30.0,28,2221,56,3.13,TN,$46.50,/ TN,$145.55,3.13,TN,$46.50,/ TN,$145.55
1015492,05/27/25,208512-0001-001 FORZA TRANSPORTATION,R1,30.0,28,2299,37,1.79,TN,$46.50,/ TN,$83.24,1.79,TN,$46.50,/ TN,$83.24
1015507,05/27/25,200746-0001-001 YUSEN LOGISTICS,R1,30.0,28,2223,79,1.35,TN,$46.50,/ TN,$62.78,1.35,TN,$46.50,/ TN,$62.78
1015572,05/27/25,213543-0002-001 K-FLEX USA LAREDO,R1,30.0,28,2224,57,0.5,TN,$46.50,/ TN,$23.25,0.5,TN,$46.50,/ TN,$23.25
1015578,05/27/25,205033-0001-002 MALL DEL NORTE,R2,30.0,28,2221,56,1.07,TN,$46.50,/ TN,$49.76,1.07,TN,$46.50,/ TN,$49.76
1015601,05/27/25,205033-0001-002 MALL DEL NORTE,R2,30.0,28,2226,62,1.72,TN,$46.50,/ TN,$79.98,1.72,TN,$46.50,/ TN,$79.98
1015621,05/27/25,208512-0001-001 FORZA TRANSPORTATION,R1,30.0,28,2299,37,1.91,TN,$46.50,/ TN,$88.82,1.91,TN,$46.50,/ TN,$88.82
1015648,05/27/25,208512-0001-001 FORZA TRANSPORTATION,R1,30.0,28,2225,42,1.1,TN,$46.50,/ TN,$51.15,1.1,TN,$46.50,/ TN,$51.15
1015654,05/28/25,215937-0001-001 PALACIOS AND SONS,R1,30.0,28,3221,56,0.93,TN,$46.50,/ TN,$43.25,0.93,TN,$46.50,/ TN,$43.25
1015669,05/28/25,213612-0001-001 TRANSPLACE MEXICO LLC,R1,30.0,28,3221,56,0.9,TN,$46.50,/ TN,$41.85,0.9,TN,$46.50,/ TN,$41.85
1015670,05/28/25,211871-0001-001 AUTO TRUCK (ATC)-LAREDO 544,R1,30.0,28,3299,37,0.13,TN,$46.50,/ TN,$6.05,0.13,TN,$46.50,/ TN,$6.05
1015676,05/28/25,214049-0001-001 TP COCINA LLC,R1,15.0,28,3226,62,0.39,TN,$46.50,/ TN,$18.14,0.39,TN,$46.50,/ TN,$18.14
1015677,05/28/25,210378-0001-002 SOUTH TEXAS FOOD BANK,R1,30.0,28,3224,57,1.98,TN,$46.50,/ TN,$92.07,1.98,TN,$46.50,/ TN,$92.07
1015688,05/28/25,211219-0001-001 TRI-NATIONAL INC,R1,30.0,28,3221,56,0.93,TN,$46.50,/ TN,$43.25,0.93,TN,$46.50,/ TN,$43.25
1015693,05/28/25,215872-0001-001 WASTE MANAGEMENT- WALMART,R1,30.0,28,3299,37,2.22,TN,$46.50,/ TN,$103.23,2.22,TN,$46.50,/ TN,$103.23
1015694,05/28/25,204203-0001-001 FLYING J #730,R2,30.0,28,3226,62,3.99,TN,$46.50,/ TN,$185.54,3.99,TN,$46.50,/ TN,$185.54
1015695,05/28/25,213782-0001-001 XPO LOGISTICS/LTL/LLA (XPO000LLA),R1,30.0,28,3223,79,0.65,TN,$46.50,/ TN,$30.23,0.65,TN,$46.50,/ TN,$30.23
1015774,05/28/25,208886-0001-001 FONTAINE MODIFICATION,R1,30.0,28,3224,57,0.32,TN,$46.50,/ TN,$14.88,0.32,TN,$46.50,/ TN,$14.88
1015776,05/28/25,213782-0001-001 XPO LOGISTICS/LTL/LLA (XPO000LLA),R1,30.0,28,3223,79,1.25,TN,$46.50,/ TN,$58.13,1.25,TN,$46.50,/ TN,$58.13
1015781,05/28/25,214368-0001-001 WINFIELD COMMUNITIES,R1,30.0,28,3299,37,2.07,TN,$46.50,/ TN,$96.26,2.07,TN,$46.50,/ TN,$96.26
1015784,05/28/25,201650-0001-001 KOHL'S STORE # 1059,R2,30.0,28,3225,42,3.56,TN,$46.50,/ TN,$165.54,3.56,TN,$46.50,/ TN,$165.54
1015841,05/28/25,209974-0001-001 H E B   # 0449,R2,30.0,28,3226,62,7.79,TN,$46.50,/ TN,$362.24,7.79,TN,$46.50,/ TN,$362.24
1015866,05/28/25,200936-0001-001 COLORSCAPES INC,R1,30.0,28,3223,79,4.43,TN,$46.50,/ TN,$206.00,4.43,TN,$46.50,/ TN,$206.00
1015872,05/28/25,210791-0001-001 ALEXANDER DEPOT,R1,30.0,28,3299,37,2.35,TN,$46.50,/ TN,$109.28,2.35,TN,$46.50,/ TN,$109.28
1015917,05/28/25,204106-0001-001 BROKERS LOGISTICS,R1,30.0,28,3224,57,0.79,TN,$46.50,/ TN,$36.74,0.79,TN,$46.50,/ TN,$36.74
1015943,05/28/25,202956-0001-001 LA SALLE COUNTY DETENTION,R2,30.0,28,3221,56,5.87,TN,$46.50,/ TN,$272.96,5.87,TN,$46.50,/ TN,$272.96
1015962,05/28/25,215977-0001-001 ICON OEM,R1,30.0,28,3223,79,1.66,TN,$46.50,/ TN,$77.19,1.66,TN,$46.50,/ TN,$77.19
1015964,05/28/25,210378-0001-002 SOUTH TEXAS FOOD BANK,R1,30.0,28,3299,37,1.81,TN,$46.50,/ TN,$84.17,1.81,TN,$46.50,/ TN,$84.17
1015982,05/28/25,207101-0002-001 PGW AUTO GLASS 5463,R1,30.0,28,3224,57,5.86,TN,$46.50,/ TN,$272.49,5.86,TN,$46.50,/ TN,$272.49
1015988,05/28/25,210584-0001-002 LOWE'S,R2,30.0,28,3226,62,4.07,TN,$46.50,/ TN,$189.26,4.07,TN,$46.50,/ TN,$189.26
1015996,05/28/25,209517-0001-001 ROSS STORE # 2003,R2,30.0,28,3225,42,6.51,TN,$46.50,/ TN,$302.72,6.51,TN,$46.50,/ TN,$302.72
1016046,05/28/25,209972-0001-002 H E B,R2,30.0,28,3221,56,7.23,TN,$46.50,/ TN,$336.20,7.23,TN,$46.50,/ TN,$336.20
1016099,05/28/25,215976-0001-001 ROADSTAR INC,R1,30.0,28,3223,79,7.5,TN,$46.50,/ TN,$348.75,7.5,TN,$46.50,/ TN,$348.75
1016110,05/28/25,209975-0001-001 H E B #186 COMPACTOR,R2,30.0,28,3224,57,7.7,TN,$46.50,/ TN,$358.05,7.7,TN,$46.50,/ TN,$358.05
1016120,05/28/25,214242-0001-001 HERITAGE LANDSCAPE,R1,30.0,28,3299,37,2.0,TN,$46.50,/ TN,$93.00,2.0,TN,$46.50,/ TN,$93.00
1016150,05/28/25,209299-0001-002 BEST BUY # 241,R2,30.0,28,3225,42,1.89,TN,$46.50,/ TN,$87.89,1.89,TN,$46.50,/ TN,$87.89
1016157,05/28/25,215903-0001-001 JK LIQUIDATION INC,R1,30.0,28,3299,37,3.02,TN,$46.50,/ TN,$140.43,3.02,TN,$46.50,/ TN,$140.43
1016171,05/28/25,210471-0001-001 ANCIRA VOLKSWAGEN OF LAREDO,R1,10.0,28,3226,62,1.02,TN,$46.50,/ TN,$47.43,1.02,TN,$46.50,/ TN,$47.43
1016208,05/28/25,200075-0001-003 AEP ELECTRIC,R1,30.0,28,3221,56,1.18,TN,$46.50,/ TN,$54.87,1.18,TN,$46.50,/ TN,$54.87
1016214,05/29/25,210833-0001-001 FUEL AMERICA TRAVEL CTR,R1,30.0,28,4299,37,1.09,TN,$46.50,/ TN,$50.69,1.09,TN,$46.50,/ TN,$50.69
1016219,05/29/25,210378-0001-002 SOUTH TEXAS FOOD BANK,R1,30.0,28,4224,57,0.13,TN,$46.50,/ TN,$6.05,0.13,TN,$46.50,/ TN,$6.05
1016227,05/29/25,212307-0002-001 MISSION PRODUCE,R1,40.0,28,4225,42,1.1,TN,$46.50,/ TN,$51.15,1.1,TN,$46.50,/ TN,$51.15
1016242,05/29/25,210259-0001-001 U S BORDER PATROL,R1,15.0,28,4226,62,0.2,TN,$46.50,/ TN,$9.30,0.2,TN,$46.50,/ TN,$9.30
1016258,05/29/25,215987-0001-001 ER FAMILY REST,R1,30.0,28,4226,62,2.95,TN,$46.50,/ TN,$137.18,2.95,TN,$46.50,/ TN,$137.18
1016289,05/29/25,202702-0002-001 XTRA LEASE,R1,30.0,28,4223,79,4.1,TN,$46.50,/ TN,$190.65,4.1,TN,$46.50,/ TN,$190.65
1016327,05/29/25,205033-0003-002 MALL DEL NORTE,R1,30.0,28,4226,62,0.5,TN,$46.50,/ TN,$23.25,0.5,TN,$46.50,/ TN,$23.25
1016340,05/29/25,212307-0002-002 MISSION PRODUCE,R1,30.0,13,4225,42,3.78,TN,$216.50,/ TN,$818.37,3.78,TN,$216.50,/ TN,$818.37
1016345,05/29/25,208512-0001-001 FORZA TRANSPORTATION,R1,30.0,28,4224,57,0.72,TN,$46.50,/ TN,$33.48,0.72,TN,$46.50,/ TN,$33.48
1016390,05/29/25,202091-0001-001 AMERICA DISPATCH,R1,30.0,28,4223,79,1.32,TN,$46.50,/ TN,$61.38,1.32,TN,$46.50,/ TN,$61.38
10163901,05/29/25,202091-0001-001 AMERICA DISPATCH,R1,30.0,28,4223,79,1.32,TN,$46.50,/ TN,$61.38,1.32,TN,$46.50,/ TN,$61.38
1016402,05/29/25,"210005-0001-002 DCOMM, INC",R1,40.0,28,4299,37,1.88,TN,$46.50,/ TN,$87.42,1.88,TN,$46.50,/ TN,$87.42
1016442,05/29/25,214049-0001-001 TP COCINA LLC,R1,15.0,28,4226,62,0.31,TN,$46.50,/ TN,$14.42,0.31,TN,$46.50,/ TN,$14.42
1016465,05/29/25,201216-0001-001 PALOS GARZA FORWARDING,R1,30.0,28,4223,79,0.87,TN,$46.50,/ TN,$40.46,0.87,TN,$46.50,/ TN,$40.46
1016475,05/29/25,201771-0001-002 J C PENNEY,R1,30.0,28,4224,57,0.13,TN,$46.50,/ TN,$6.05,0.13,TN,$46.50,/ TN,$6.05
1016485,05/29/25,213782-0001-001 XPO LOGISTICS/LTL/LLA (XPO000LLA),R1,30.0,28,4223,79,0.75,TN,$46.50,/ TN,$34.88,0.75,TN,$46.50,/ TN,$34.88
1016513,05/29/25,210842-0001-001 ASCENT FOODS,R1,30.0,13,4299,37,2.0,TN,$216.50,/ TN,$433.00,2.0,TN,$216.50,/ TN,$433.00
1016571,05/29/25,202485-0001-001 ALI INTERNATIONAL,R1,15.0,28,4225,42,1.71,TN,$46.50,/ TN,$79.52,1.71,TN,$46.50,/ TN,$79.52
1016578,05/29/25,201208-0001-003 BETHANY HOUSE,R1,10.0,28,4226,62,1.18,TN,$46.50,/ TN,$54.87,1.18,TN,$46.50,/ TN,$54.87
1016596,05/29/25,215961-0001-001 Harbor Freight,R1,30.0,28,4224,57,1.7,TN,$46.50,/ TN,$79.05,1.7,TN,$46.50,/ TN,$79.05
1016649,05/29/25,208474-0001-003 REGIO BLOCK,R1,30.0,28,4299,37,3.49,TN,$46.50,/ TN,$162.29,3.49,TN,$46.50,/ TN,$162.29
1016677,05/29/25,214119-0001-001 ROSS STORE#1270,R1,30.0,28,4226,62,6.48,TN,$46.50,/ TN,$301.32,6.48,TN,$46.50,/ TN,$301.32
1016688,05/29/25,210833-0001-001 FUEL AMERICA TRAVEL CTR,R1,30.0,28,4221,56,0.77,TN,$46.50,/ TN,$35.81,0.77,TN,$46.50,/ TN,$35.81
1016709,05/29/25,215961-0001-001 Harbor Freight,R1,30.0,28,4224,57,1.51,TN,$46.50,/ TN,$70.22,1.51,TN,$46.50,/ TN,$70.22
1016727,05/29/25,208512-0001-001 FORZA TRANSPORTATION,R1,30.0,28,4221,56,0.75,TN,$46.50,/ TN,$34.88,0.75,TN,$46.50,/ TN,$34.88
1016762,05/29/25,215986-0001-001 TRAMITACIONES GROUP,R1,30.0,28,4225,42,1.32,TN,$46.50,/ TN,$61.38,1.32,TN,$46.50,/ TN,$61.38
1016767,05/29/25,215987-0001-001 ER FAMILY REST,R1,30.0,28,4226,62,2.24,TN,$46.50,/ TN,$104.16,2.24,TN,$46.50,/ TN,$104.16
1016775,05/30/25,215977-0001-001 ICON OEM,R1,30.0,28,5224,57,1.14,TN,$46.50,/ TN,$53.01,1.14,TN,$46.50,/ TN,$53.01
1016789,05/30/25,214049-0001-001 TP COCINA LLC,R1,15.0,28,5226,62,0.06,TN,$46.50,/ TN,$2.79,0.06,TN,$46.50,/ TN,$2.79
1016791,05/30/25,214271-0001-001 A E P - TEXAS,R1,30.0,28,5221,56,2.6,TN,$46.50,/ TN,$120.90,2.6,TN,$46.50,/ TN,$120.90
1016807,05/30/25,215991-0001-001 U S COLD STORAGE,R1,30.0,28,5225,42,0.1,TN,$46.50,/ TN,$4.65,0.1,TN,$46.50,/ TN,$4.65
1016812,05/30/25,213405-0001-001 EXPEDITOR'S INT'L OF WASHINGTON,R1,30.0,28,5221,56,1.14,TN,$46.50,/ TN,$53.01,1.14,TN,$46.50,/ TN,$53.01
1016840,05/30/25,207836-0001-001 I M M I,R1,30.0,28,5223,79,0.66,TN,$46.50,/ TN,$30.69,0.66,TN,$46.50,/ TN,$30.69
1016845,05/30/25,210384-0001-002 OROZCO PLUMBING INC,R1,30.0,28,5221,56,1.69,TN,$46.50,/ TN,$78.59,1.69,TN,$46.50,/ TN,$78.59
1016871,05/30/25,209973-0001-001 H E B -COMPACTOR #4,R2,30.0,28,5225,42,3.88,TN,$46.50,/ TN,$180.42,3.88,TN,$46.50,/ TN,$180.42
1016884,05/30/25,210182-0001-001 RUSH TRUCK CENTER,R1,30.0,28,5299,37,1.12,TN,$46.50,/ TN,$52.08,1.12,TN,$46.50,/ TN,$52.08
1016887,05/30/25,210839-0001-002 NATURE FRESH FARMS LAREDO,R1,15.0,13,5226,62,6.99,TN,$216.50,/ TN,"$1,513.34",6.99,TN,$216.50,/ TN,"$1,513.34"
1016889,05/30/25,214099-0001-001 WAL MART 8156 (SAM'S),R2,30.0,28,5225,42,0.93,TN,$46.50,/ TN,$43.25,0.93,TN,$46.50,/ TN,$43.25
1016903,05/30/25,208886-0001-001 FONTAINE MODIFICATION,R1,30.0,28,5224,57,0.55,TN,$46.50,/ TN,$25.58,0.55,TN,$46.50,/ TN,$25.58
1016908,05/30/25,215872-0001-001 WASTE MANAGEMENT- WALMART,R1,30.0,28,5299,37,2.53,TN,$46.50,/ TN,$117.65,2.53,TN,$46.50,/ TN,$117.65
1016913,05/29/25,215994-0001-001 MORMAR,R1,30.0,28,4221,56,4.46,TN,$46.50,/ TN,$207.39,4.46,TN,$46.50,/ TN,$207.39
1016920,05/30/25,210267-0001-001 U S BORDER PATROL,R1,20.0,9,5226,62,0.1,EA,$10.00,/ EA,$1.00,0.1,EA,$10.00,/ EA,$1.00
1016935,05/30/25,210687-0001-001 TARGET 2112,R1,30.0,28,5299,37,7.31,TN,$46.50,/ TN,$339.92,7.31,TN,$46.50,/ TN,$339.92
1016959,05/30/25,214271-0001-001 A E P - TEXAS,R1,30.0,28,5221,56,0.64,TN,$46.50,/ TN,$29.76,0.64,TN,$46.50,/ TN,$29.76
1016989,05/30/25,214099-0001-001 WAL MART 8156 (SAM'S),R2,30.0,28,5225,42,9.23,TN,$46.50,/ TN,$429.20,9.23,TN,$46.50,/ TN,$429.20
1016995,05/30/25,215977-0001-001 ICON OEM,R1,30.0,28,5223,79,1.55,TN,$46.50,/ TN,$72.08,1.55,TN,$46.50,/ TN,$72.08
1017011,05/30/25,209972-0001-002 H E B,R2,30.0,28,5226,62,6.17,TN,$46.50,/ TN,$286.91,6.17,TN,$46.50,/ TN,$286.91
1017023,05/30/25,201871-0001-001 LASER FORWARDING,R1,30.0,28,5299,37,1.08,TN,$46.50,/ TN,$50.22,1.08,TN,$46.50,/ TN,$50.22
1017030,05/30/25,211450-0001-001 DOCTORS HOSPITAL-COMP,R2,30.0,28,5224,57,3.67,TN,$46.50,/ TN,$170.66,3.67,TN,$46.50,/ TN,$170.66
1017039,05/30/25,207670-0001-001 OLD DOMINION FREIGHT LINE,R2,30.0,28,5223,79,1.94,TN,$46.50,/ TN,$90.21,1.94,TN,$46.50,/ TN,$90.21
1017059,05/30/25,209970-0001-002 H E B # 586,R2,30.0,28,5225,42,5.75,TN,$46.50,/ TN,$267.38,5.75,TN,$46.50,/ TN,$267.38
1017069,05/30/25,214368-0001-001 WINFIELD COMMUNITIES,R1,30.0,28,5299,37,1.9,TN,$46.50,/ TN,$88.35,1.9,TN,$46.50,/ TN,$88.35
1017074,05/30/25,210001-0001-002 HOME GOODS,R2,40.0,28,5221,56,3.95,TN,$46.50,/ TN,$183.68,3.95,TN,$46.50,/ TN,$183.68
1017104,05/30/25,206875-0001-001 UNI-TRADE FORWARDING,R1,30.0,28,5224,57,0.06,TN,$46.50,/ TN,$2.79,0.06,TN,$46.50,/ TN,$2.79
1017111,05/30/25,208590-0001-001 SOUTHWEST INDUSTRIAL RECYCLI,R1,30.0,28,5223,79,5.66,TN,$46.50,/ TN,$263.19,5.66,TN,$46.50,/ TN,$263.19
1017129,05/30/25,203654-0001-001 MC COYS BUILDING SUPPL,R1,30.0,28,5225,42,1.09,TN,$46.50,/ TN,$50.69,1.09,TN,$46.50,/ TN,$50.69
1017148,05/30/25,205224-0001-002 LA POSADA HOTEL,R2,30.0,28,5226,62,0.84,TN,$46.50,/ TN,$39.06,0.84,TN,$46.50,/ TN,$39.06
1017149,05/30/25,215530-0001-002 DC LOGISTICS,R1,30.0,28,5299,37,1.63,TN,$46.50,/ TN,$75.80,1.63,TN,$46.50,/ TN,$75.80
1017159,05/30/25,210394-0002-001 INSCO EQUIPMENT SUPPLIES,R1,20.0,28,5224,57,0.02,TN,$46.50,/ TN,$0.93,0.02,TN,$46.50,/ TN,$0.93
1017178,05/30/25,214363-0001-001 COCA COLA,R1,30.0,28,5225,42,0.75,TN,$46.50,/ TN,$34.88,0.75,TN,$46.50,/ TN,$34.88
1017187,05/30/25,205033-0003-002 MALL DEL NORTE,R1,30.0,28,5221,56,0.13,TN,$46.50,/ TN,$6.05,0.13,TN,$46.50,/ TN,$6.05
1017188,05/30/25,210394-0002-002 INSCO EQUIPMENT SUPPLIES,R1,30.0,28,5224,57,0.67,TN,$46.50,/ TN,$31.16,0.67,TN,$46.50,/ TN,$31.16
1017199,05/31/25,210378-0001-002 SOUTH TEXAS FOOD BANK,R1,30.0,28,6224,57,1.5,TN,$46.50,/ TN,$69.75,1.5,TN,$46.50,/ TN,$69.75
1017234,05/31/25,214368-0001-001 WINFIELD COMMUNITIES,R1,30.0,28,6299,37,0.98,TN,$46.50,/ TN,$45.57,0.98,TN,$46.50,/ TN,$45.57
1017246,05/31/25,206290-0001-002 UNION PACIFIC# VA999,R1,15.0,28,6226,62,0.24,TN,$46.50,/ TN,$11.16,0.24,TN,$46.50,/ TN,$11.16
1017248,05/31/25,206938-0001-001 S R FWDG-30YD,R1,30.0,28,6221,56,0.51,TN,$46.50,/ TN,$23.72,0.51,TN,$46.50,/ TN,$23.72
1017263,05/31/25,204971-0001-001 SWIFT TRANSPORTATION,R1,30.0,28,6221,56,1.46,TN,$46.50,/ TN,$67.89,1.46,TN,$46.50,/ TN,$67.89
1017269,05/31/25,200770-0001-002 FEDERAL EXPRESS,R1,30.0,28,6224,57,0.18,TN,$46.50,/ TN,$8.37,0.18,TN,$46.50,/ TN,$8.37
1017301,05/31/25,200573-0001-004 SOUTHERN DISTRIBUTING,R1,30.0,28,6299,37,0.73,TN,$46.50,/ TN,$33.95,0.73,TN,$46.50,/ TN,$33.95
1017320,05/31/25,205979-0001-001 ANDERSON COLOMBIA,R1,30.0,28,6221,56,5.2,TN,$46.50,/ TN,$241.80,5.2,TN,$46.50,/ TN,$241.80
1017320,05/31/25,205979-0001-001 ANDERSON COLOMBIA,R1,30.0,9,6221,56,2.0,EA,$10.00,/ EA,$20.00,2.0,EA,$10.00,/ EA,$20.00
1017329,05/31/25,215723-0001-001 CHRISTINE POPP,R1,30.0,28,6225,42,1.5,TN,$46.50,/ TN,$69.75,1.5,TN,$46.50,/ TN,$69.75
1017358,05/31/25,200770-0001-001 FEDERAL EXPRESS,R1,20.0,28,6224,57,0.42,TN,$46.50,/ TN,$19.53,0.42,TN,$46.50,/ TN,$19.53
1017406,05/31/25,215805-0001-001 Precision Waste Solutions,R1,30.0,28,6299,37,1.57,TN,$46.50,/ TN,$73.01,1.57,TN,$46.50,/ TN,$73.01
1017443,05/30/25,200573-0001-002 SOUTHERN DISTRIBUTING,R1,10.0,28,5226,62,1.95,TN,$46.50,/ TN,$90.68,1.95,TN,$46.50,/ TN,$90.68
1017462,05/31/25,204326-0001-001 CALVARY CATHOLIC CEMETARY,R1,30.0,28,6224,57,4.23,TN,$46.50,/ TN,$196.70,4.23,TN,$46.50,/ TN,$196.70
1017482,05/31/25,209970-0001-002 H E B # 586,R2,30.0,28,6221,56,5.73,TN,$46.50,/ TN,$266.45,5.73,TN,$46.50,/ TN,$266.45
1017492,05/31/25,213474-0001-001 THE OUTLETS SHOPPES AT LAREDO,R1,30.0,24,6225,42,5.07,TN,$0.00,/ TN,$0.00,5.07,TN,$0.00,/ TN,$0.00
1017510,05/31/25,214368-0001-001 WINFIELD COMMUNITIES,R1,30.0,28,6299,37,2.72,TN,$46.50,/ TN,$126.48,2.72,TN,$46.50,/ TN,$126.48
1017543,05/31/25,204273-0001-001 S R FWDG-30YD,R1,30.0,28,6299,37,1.35,TN,$46.50,/ TN,$62.78,1.35,TN,$46.50,/ TN,$62.78
1017606,05/31/25,209971-0002-001 H E B MERCADO,R1,30.0,28,6226,62,7.75,TN,$46.50,/ TN,$360.38,7.75,TN,$46.50,/ TN,$360.38
1017646,05/31/25,214368-0001-001 WINFIELD COMMUNITIES,R1,30.0,28,6299,37,1.79,TN,$46.50,/ TN,$83.24,1.79,TN,$46.50,/ TN,$83.24
1017648,05/31/25,204326-0001-001 CALVARY CATHOLIC CEMETARY,R1,30.0,28,6221,56,2.92,TN,$46.50,/ TN,$135.78,2.92,TN,$46.50,/ TN,$135.78
1017685,05/31/25,210340-0001-001 OSHKOSH CORP,R1,30.0,28,6224,57,0.82,TN,$46.50,/ TN,$38.13,0.82,TN,$46.50,/ TN,$38.13
1017750,05/31/25,210815-0001-001 FEDEX FREIGHT,R1,30.0,28,6225,42,3.42,TN,$46.50,/ TN,$159.03,3.42,TN,$46.50,/ TN,$159.03
1017803,05/31/25,205979-0001-001 ANDERSON COLOMBIA,R1,30.0,28,6225,42,2.3,TN,$46.50,/ TN,$106.95,2.3,TN,$46.50,/ TN,$106.95
103258,05/22/25,208878-0001-001 T & T FORWARDING,R1,30.0,28,4223,79,0.8,TN,$46.50,/ TN,$37.20,0.8,TN,$46.50,/ TN,$37.20
105077,05/27/25,203122-0001-001 ZARSKY LUMBER,R1,30.0,28,2221,56,1.53,TN,$46.50,/ TN,$71.15,1.53,TN,$46.50,/ TN,$71.15
